date,lat,lon,trap,station,species_CULEX ERRATICUS,species_CULEX PIPIENS,species_CULEX PIPIENS/RESTUANS,species_CULEX RESTUANS,species_CULEX SALINARIUS,species_CULEX TARSALIS,species_CULEX TERRITANS,species_UNSPECIFIED CULEX,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,depth,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,ra,fg,gr,br,tsra,sn,dz,fg+,sq,fu,hz,mifg,vcfg,bcfg,vcts,ts,num_mos,wnv_pres
2007-06-26,41.868077,-87.666901,90,1,0,1,0,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.868142,-87.696269,47,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.868142,-87.696269,47,1,0,0,1,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.869107,-87.69629300000001,88,1,0,1,0,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.878114000000004,-87.629798,145,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.891118,-87.65449100000001,46,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,6.0,0.0
2007-06-26,41.891118,-87.65449100000001,46,1,0,0,1,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.891126,-87.61156,129,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.891126,-87.61156,129,1,0,0,1,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.896282,-87.655232,49,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.906638,-87.701431,33,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,3.0,0.0
2007-06-26,41.906638,-87.701431,33,1,0,0,1,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2.0,0.0
2007-06-26,41.916265,-87.800515,151,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,6.0,0.0
2007-06-26,41.916265,-87.800515,151,1,0,0,1,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,3.0,0.0
2007-06-26,41.919343,-87.694259,50,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.921177,-87.79518,37,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.9216,-87.666455,45,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.9216,-87.666455,45,1,0,0,1,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.932094,-87.700117,147,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.944869,-87.832763,11,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,4.0,0.0
2007-06-26,41.944869,-87.832763,11,1,0,0,1,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2.0,0.0
2007-06-26,41.94983,-87.69845699999999,19,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.953067,-87.776792,142,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,4.0,0.0
2007-06-26,41.953705,-87.733974,1,1,0,0,1,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.95469,-87.800991,2,1,0,0,0,0,1,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.95469,-87.800991,2,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,4.0,0.0
2007-06-26,41.95469,-87.800991,2,1,0,0,1,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.958271,-87.702575,146,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,6.0,0.0
2007-06-26,41.961743,-87.76007,141,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,3.0,0.0
2007-06-26,41.961743,-87.76007,141,1,0,0,1,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.963976,-87.69181,220,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.964242,-87.757639,3,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2.0,0.0
2007-06-26,41.966986999999996,-87.674677,219,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.974089,-87.824812,15,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.979243,-87.750938,25,1,0,0,1,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.986921,-87.689778,28,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,9.0,0.0
2007-06-26,41.986921,-87.689778,28,1,0,0,1,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.990284,-87.797127,6,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.990284,-87.797127,6,1,0,0,1,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.991429,-87.747113,12,1,0,0,1,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2.0,0.0
2007-06-26,41.994991,-87.769279,7,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,4.0,0.0
2007-06-26,41.994991,-87.769279,7,1,0,0,1,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.999128999999996,-87.795585,143,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,41.999128999999996,-87.795585,143,1,0,0,1,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0
2007-06-26,42.006858,-87.675919,150,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2.0,0.0
2007-06-26,42.008314,-87.77792099999999,8,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2.0,0.0
2007-06-26,42.011601,-87.81150600000001,16,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2.0,0.0
2007-06-26,42.011601,-87.81150600000001,16,1,0,0,1,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2.0,0.0
2007-06-26,42.01743,-87.68776899999999,148,1,0,0,0,1,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2.0,0.0
2007-06-26,42.01743,-87.68776899999999,148,1,0,0,1,0,0,0,0,0,92,70,81,10,69,72,0,16,418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2.0,0.0
2007-06-29,41.662014,-87.72460799999999,135,2,0,0,0,1,0,0,0,0,71,56,64,-8,56,60,1,0,419,1931,0,0.0,0.0,29.47,30.11,7.4,2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-06-29,41.682587,-87.707973,158,2,0,0,0,1,0,0,0,0,71,56,64,-8,56,60,1,0,419,1931,0,0.0,0.0,29.47,30.11,7.4,2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0
2007-06-29,41.688324,-87.676709,86,2,0,0,0,1,0,0,0,0,71,56,64,-8,56,60,1,0,419,1931,0,0.0,0.0,29.47,30.11,7.4,2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-06-29,41.688324,-87.676709,86,2,0,1,0,0,0,0,0,0,71,56,64,-8,56,60,1,0,419,1931,0,0.0,0.0,29.47,30.11,7.4,2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.692555,-87.598865,84,2,0,0,0,1,0,0,0,0,71,56,64,-8,56,60,1,0,419,1931,0,0.0,0.0,29.47,30.11,7.4,2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.692555,-87.598865,84,2,0,0,1,0,0,0,0,0,71,56,64,-8,56,60,1,0,419,1931,0,0.0,0.0,29.47,30.11,7.4,2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.721474,-87.648064,85,2,0,0,1,0,0,0,0,0,71,56,64,-8,56,60,1,0,419,1931,0,0.0,0.0,29.47,30.11,7.4,2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.721474,-87.648064,85,2,0,1,0,0,0,0,0,0,71,56,64,-8,56,60,1,0,419,1931,0,0.0,0.0,29.47,30.11,7.4,2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.723195000000004,-87.64997,89,2,0,0,0,1,0,0,0,0,71,56,64,-8,56,60,1,0,419,1931,0,0.0,0.0,29.47,30.11,7.4,2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-06-29,41.731922,-87.677512,96,2,0,0,0,1,0,0,0,0,71,56,64,-8,56,60,1,0,419,1931,0,0.0,0.0,29.47,30.11,7.4,2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.801497999999995,-87.763416,31,2,0,1,0,0,0,0,0,0,71,56,64,-8,56,60,1,0,419,1931,0,0.0,0.0,29.47,30.11,7.4,2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.857402,-87.694991,43,1,0,0,0,1,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-06-29,41.857402,-87.694991,43,1,0,0,1,0,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-06-29,41.862292,-87.64886,91,2,0,0,1,0,0,0,0,0,71,56,64,-8,56,60,1,0,419,1931,0,0.0,0.0,29.47,30.11,7.4,2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.868077,-87.666901,90,1,0,0,0,1,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0
2007-06-29,41.868077,-87.666901,90,1,0,0,1,0,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.868077,-87.666901,90,1,0,1,0,0,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-06-29,41.878114000000004,-87.629798,145,1,0,0,0,1,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.891118,-87.65449100000001,46,1,0,0,0,1,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-06-29,41.899229999999996,-87.716788,30,1,0,0,0,1,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.899229999999996,-87.716788,30,1,0,0,1,0,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.903002,-87.68826700000001,160,1,0,0,1,0,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.907645,-87.760886,153,1,0,0,0,1,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.916265,-87.800515,151,1,0,0,0,1,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0
2007-06-29,41.916265,-87.800515,151,1,0,0,1,0,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.921965,-87.632085,54,1,0,0,1,0,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-06-29,41.923738,-87.785288,13,1,0,0,1,0,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.94016,-87.794896,144,1,0,0,1,0,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.948167,-87.730698,218,1,0,0,0,1,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0
2007-06-29,41.953067,-87.776792,142,1,0,0,0,1,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.95469,-87.800991,2,1,0,0,1,0,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-06-29,41.958271,-87.702575,146,1,0,0,0,1,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-06-29,41.961743,-87.76007,141,1,0,0,0,1,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.970248,-87.787992,14,1,0,0,0,1,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.974089,-87.824812,15,1,0,0,0,1,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-06-29,41.974089,-87.824812,15,1,0,0,1,0,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.986921,-87.689778,28,1,0,0,0,1,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.986921,-87.689778,28,1,0,0,1,0,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-06-29,41.990284,-87.797127,6,1,0,0,0,1,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.991429,-87.747113,12,1,0,0,1,0,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,41.999128999999996,-87.795585,143,1,0,0,0,1,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-06-29,42.006858,-87.675919,150,1,0,0,0,1,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,42.010412,-87.66214000000001,18,1,0,0,0,1,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-06-29,42.011601,-87.81150600000001,16,1,0,0,1,0,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-06-29,42.01743,-87.68776899999999,148,1,0,0,0,1,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-06-29,42.01743,-87.68776899999999,148,1,0,0,1,0,0,0,0,0,70,56,63,-8,55,59,2,0,419,1931,0,0.0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-07-02,41.662014,-87.72460799999999,135,2,0,0,0,0,1,0,0,0,77,58,68,-6,50,59,0,3,420,1931,0,0.0,0.0,29.55,30.21,7.4,12,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-07-02,41.662014,-87.72460799999999,135,2,0,0,0,1,0,0,0,0,77,58,68,-6,50,59,0,3,420,1931,0,0.0,0.0,29.55,30.21,7.4,12,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0.0
2007-07-02,41.662014,-87.72460799999999,135,2,0,0,1,0,0,0,0,0,77,58,68,-6,50,59,0,3,420,1931,0,0.0,0.0,29.55,30.21,7.4,12,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0.0
2007-07-02,41.682587,-87.707973,158,2,0,0,0,1,0,0,0,0,77,58,68,-6,50,59,0,3,420,1931,0,0.0,0.0,29.55,30.21,7.4,12,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0
2007-07-02,41.682587,-87.707973,158,2,0,0,1,0,0,0,0,0,77,58,68,-6,50,59,0,3,420,1931,0,0.0,0.0,29.55,30.21,7.4,12,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0.0
2007-07-02,41.688324,-87.676709,86,2,0,0,0,1,0,0,0,0,77,58,68,-6,50,59,0,3,420,1931,0,0.0,0.0,29.55,30.21,7.4,12,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
2007-07-02,41.688324,-87.676709,86,2,0,0,1,0,0,0,0,0,77,58,68,-6,50,59,0,3,420,1931,0,0.0,0.0,29.55,30.21,7.4,12,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-07-02,41.704336,-87.70373599999999,95,2,0,0,1,0,0,0,0,0,77,58,68,-6,50,59,0,3,420,1931,0,0.0,0.0,29.55,30.21,7.4,12,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2007-07-02,41.719059,-87.675088,161,2,0,0,0,1,0,0,0,0,77,58,68,-6,50,59,0,3,420,1931,0,0.0,0.0,29.55,30.21,7.4,12,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0
2007-07-02,41.719059,-87.675088,161,2,0,0,1,0,0,0,0,0,77,58,68,-6,50,59,0,3,420,1931,0,0.0,0.0,29.55,30.21,7.4,12,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0
